date,pm25,pm10,o3,no2,so2,co
2019-01-07,26,15,0,35,0,0
2019-02-07,39,7,0,27,0,0
2019-03-07,15,7,0,23,0,0
2019-04-07,9,8,0,24,0,0
2019-05-07,15,11,0,27,0,0
2019-06-07,28,12,0,30,0,0
2019-07-07,31,13,0,29,0,0
2019-08-07,31,13,0,28,0,0
2019-09-07,27,13,0,26,0,0
2019-10-07,29,15,0,28,0,0
2019-11-07,34,20,0,30,0,0
2019-12-07,53,15,0,26,0,0
13/07/2019,41,17,0,28,0,0
14/07/2019,45,16,0,31,0,0
15/07/2019,42,15,0,21,0,0
16/07/2019,31,0,0,0,0,0
22/07/2019,0,0,0,34,0,0
23/07/2019,0,4,0,29,0,0
24/07/2019,12,8,0,26,0,0
25/07/2019,10,0,0,0,0,0
27/07/2019,0,10,0,25,0,0
28/07/2019,25,12,0,26,0,0
29/07/2019,29,19,0,32,0,0
30/07/2019,44,19,0,33,0,0
31/07/2019,46,14,0,32,0,0
2019-01-08,26,13,0,29,0,0
2019-02-08,23,14,0,27,0,0
2019-03-08,19,12,0,27,0,0
2019-04-08,27,13,0,23,0,0
2019-05-08,31,14,0,23,0,0
2019-06-08,35,19,0,29,0,0
2019-07-08,48,20,0,29,0,0
2019-08-08,46,16,0,31,0,0
2019-09-08,35,13,0,29,0,0
2019-10-08,29,13,0,25,0,0
2019-11-08,26,15,0,25,0,0
2019-12-08,24,16,0,27,0,0
13/08/2019,28,13,0,25,0,0
14/08/2019,27,16,0,28,0,0
15/08/2019,33,19,0,26,0,0
16/08/2019,41,11,0,23,0,0
17/08/2019,19,9,0,23,0,0
18/08/2019,17,13,0,25,0,0
19/08/2019,24,17,0,29,0,0
20/08/2019,36,9,0,25,0,0
21/08/2019,19,13,0,27,0,0
22/08/2019,29,16,0,29,0,0
23/08/2019,36,22,0,28,0,0
24/08/2019,56,14,0,26,0,0
25/08/2019,38,9,0,27,0,0
26/08/2019,20,12,0,26,0,0
27/08/2019,28,7,0,20,0,0
28/08/2019,20,14,0,21,0,0
29/08/2019,39,0,0,0,0,0
2019-04-09,0,4,0,19,0,0
2019-05-09,8,13,0,29,0,0
2019-06-09,29,20,0,29,0,0
2019-07-09,51,14,0,26,0,0
2019-08-09,36,13,0,24,0,0
2019-09-09,33,18,0,29,0,0
2019-10-09,42,11,0,25,0,0
2019-11-09,28,13,0,23,0,0
2019-12-09,35,15,0,25,0,0
13/09/2019,41,22,0,22,0,0
14/09/2019,56,19,0,20,0,0
15/09/2019,54,0,0,0,0,0
17/09/2019,0,15,0,23,0,0
18/09/2019,46,10,0,22,0,0
19/09/2019,30,17,0,28,0,0
20/09/2019,49,25,0,30,0,0
21/09/2019,73,33,0,32,0,0
22/09/2019,95,34,0,28,0,0
23/09/2019,100,32,0,22,0,0
24/09/2019,93,32,0,50,0,0
25/09/2019,96,32,0,39,0,0
26/09/2019,94,32,0,28,0,0
27/09/2019,93,32,0,26,0,0
28/09/2019,94,41,0,26,0,0
29/09/2019,118,45,0,35,0,0
30/09/2019,132,43,0,30,0,0
2019-01-10,128,29,0,25,0,0
2019-02-10,87,31,0,29,0,0
2019-03-10,93,0,0,0,0,0
2019-05-10,0,17,0,30,0,0
2019-06-10,50,16,0,24,0,0
2019-07-10,48,17,0,25,0,0
2019-08-10,51,15,0,27,0,0
2019-09-10,46,17,0,29,0,0
2019-10-10,51,18,0,30,0,0
2019-11-10,55,18,0,29,0,0
2019-12-10,52,15,0,24,0,0
13/10/2019,46,20,0,29,0,0
14/10/2019,48,13,0,34,0,0
15/10/2019,39,14,0,34,0,0
16/10/2019,43,14,0,20,0,0
17/10/2019,41,16,0,19,0,0
18/10/2019,45,18,0,22,0,0
19/10/2019,52,25,0,27,0,0
20/10/2019,75,26,0,31,0,0
21/10/2019,73,27,0,28,0,0
22/10/2019,77,28,0,27,0,0
23/10/2019,79,22,0,30,0,0
24/10/2019,62,18,0,22,0,0
25/10/2019,54,12,0,24,0,0
26/10/2019,35,14,0,22,0,0
27/10/2019,41,17,0,22,0,0
28/10/2019,50,21,0,23,0,0
29/10/2019,60,12,0,19,0,0
30/10/2019,36,11,0,25,0,0
31/10/2019,32,13,0,30,0,0
2019-01-11,38,12,0,25,0,0
2019-02-11,36,21,0,20,0,0
2019-03-11,59,39,0,20,0,0
2019-04-11,112,42,0,44,0,0
2019-05-11,119,37,0,31,0,0
2019-06-11,107,24,0,25,0,0
2019-07-11,68,27,0,37,0,0
2019-08-11,77,21,0,30,0,0
2019-09-11,58,13,0,16,0,0
2019-10-11,39,8,0,13,0,0
2019-11-11,24,8,0,12,0,0
2019-12-11,22,15,0,17,0,0
13/11/2019,42,17,0,17,0,0
14/11/2019,49,21,0,14,0,0
15/11/2019,59,18,0,20,0,0
16/11/2019,51,14,0,15,0,0
17/11/2019,39,11,0,11,0,0
18/11/2019,32,0,0,0,0,0
22/11/2019,0,14,0,18,0,0
23/11/2019,26,19,0,17,0,0
24/11/2019,36,13,0,15,0,0
25/11/2019,25,13,0,9,0,0
26/11/2019,24,11,0,8,0,0
27/11/2019,20,16,0,6,0,0
28/11/2019,32,13,0,8,0,0
29/11/2019,25,10,0,10,0,0
30/11/2019,19,12,0,14,0,0
2019-01-12,22,22,0,8,0,0
2019-02-12,43,24,0,12,3,7
2019-03-12,46,33,0,17,4,4
2019-04-12,62,28,0,20,3,7
2019-05-12,53,18,0,7,3,1
2019-06-12,32,45,0,9,4,5
2019-07-12,84,28,0,11,4,7
2019-08-12,52,26,0,11,4,8
2019-09-12,49,35,0,12,4,10
2019-10-12,67,36,0,11,4,5
2019-11-12,70,44,0,9,4,5
2019-12-12,86,14,0,14,3,6
13/12/2019,24,18,0,19,3,7
14/12/2019,35,21,0,21,3,7
15/12/2019,40,20,0,23,4,12
16/12/2019,37,16,0,15,4,9
17/12/2019,32,16,0,16,4,9
18/12/2019,31,12,0,18,4,17
19/12/2019,25,17,0,16,4,11
20/12/2019,32,14,0,20,4,10
21/12/2019,26,17,0,20,4,9
22/12/2019,31,13,0,18,4,8
23/12/2019,24,11,0,16,4,7
24/12/2019,18,14,0,19,0,6
25/12/2019,23,18,0,23,0,8
26/12/2019,32,18,19,21,4,8
27/12/2019,34,14,18,17,4,6
28/12/2019,28,12,19,10,4,2
29/12/2019,23,0,0,0,0,0
31/12/2019,0,4,14,8,0,2
2020-01-01,8,5,14,9,4,4
2020-02-01,10,9,13,17,4,10
2020-03-01,17,16,11,23,4,11
2020-04-01,29,14,12,20,4,8
2020-05-01,26,10,11,17,4,6
2020-06-01,19,9,10,14,4,7
2020-07-01,18,8,10,17,4,9
2020-08-01,16,11,10,20,4,10
2020-09-01,20,16,9,22,4,11
2020-10-01,29,12,9,22,4,10
2020-11-01,22,12,13,17,4,6
2020-12-01,23,13,21,15,4,6
13/01/2020,25,15,19,19,4,7
14/01/2020,29,9,18,14,4,5
15/01/2020,16,18,15,16,4,6
16/01/2020,33,20,10,17,5,11
17/01/2020,36,22,10,17,5,8
18/01/2020,42,16,16,17,4,6
19/01/2020,31,16,15,18,4,5
20/01/2020,25,15,16,14,4,4
21/01/2020,25,14,15,11,4,4
22/01/2020,24,11,14,9,4,2
23/01/2020,21,8,15,5,4,1
24/01/2020,15,12,14,4,4,2
25/01/2020,0,24,12,4,4,2
26/01/2020,0,25,12,7,4,2
27/01/2020,2,28,13,7,5,3
28/01/2020,2,25,13,6,5,2
29/01/2020,3,29,20,8,5,2
30/01/2020,28,38,18,21,5,7
31/01/2020,50,28,19,18,5,6
2020-02-02,0,26,14,10,5,3
2020-03-02,0, ,16,12,5,4
2020-04-02,0,38,15,14,5,5
2020-05-02,0,47,16,13,5,4
2020-06-02,0,35,14,14,5,4
2020-07-02,0,15,17,10,5,2
2020-08-02,0,11,20,6,5,2
2020-09-02,0,26,19,4,0,2
2020-11-02,0,28,0,7,2,2
2020-12-02,0,43,0,8,3,0
13/02/2020,0,38,14,9,5,4
14/02/2020,0,47,15,10,5,3
15/02/2020,0, ,14,6,5,2
16/02/2020,0,25,15,6,5,2
17/02/2020,0,33,17,12,0,4
18/02/2020,0,21,20,12,5,3
19/02/2020,0,11,18,14,5,4
20/02/2020,0,8,17,10,5,5
21/02/2020,0,6,16,6,5,6
2020-01-03,0,6,10,3,5,1
2020-02-03,0,5,9,2,5,1
2020-03-03,0,3,10,3,5,1
2020-04-03,0,3,10,4,5,1
2020-05-03,0,14,16,6,5,1
2020-06-03,0,23,20,4,5,1
2020-07-03,0,26,17,4,5,1
2020-08-03,0,19,20,5,5,1
2020-09-03,0,16,19,4,6,1
2020-10-03,0,20,19,5,5,1
2020-11-03,0,17,29,5,5,1
2020-12-03,0,18,64,6,6,1
13/03/2020,0,7,114,4,6,1
14/03/2020,0,11,89,4,6,1
15/03/2020,0,17,87,5,6,1
16/03/2020,0,25,72,4,6,1
17/03/2020,0,21,18,4,6,1
18/03/2020,0,23,14,5,6,1
19/03/2020,0,5,14,5,6,1
20/03/2020,0,6,14,4,6,1
21/03/2020,0,6,13,3,6,1
22/03/2020,0,6,12,5,6,1
23/03/2020,0,10,14,5,6,1
24/03/2020,0,7,11,3,6,1
25/03/2020,0,13,11,4,6,1
26/03/2020,0,16,13,6,6,1
27/03/2020,0,24,13,5,6,1
28/03/2020,0,23,14,3,6,1
2020-01-04,0,17,12,3,6,1
2020-02-04,0,26,11,2,6,1
2020-03-04,0,26,11,2,6,1
2020-04-04,0,17,10,2,6,1
2020-05-04,0,21,12,3,6,1
2020-06-04,0,13,13,4,6,1
2020-07-04,0,29,14,4,6,1
2020-08-04,0,32,19,4,6,1
2020-09-04,0,27,20,3,6,1
2020-10-04,0, ,19,4,7,1
2020-11-04,0,19,15,4,7,1
2020-12-04,0,23,19,1,7,1
13/04/2020,0,26,24,1,7,1
14/04/2020,0, ,27,1,7,1
15/04/2020,0,29,20,1,7,1
16/04/2020,0,37,19,1,7,1
17/04/2020,0,30,15,1,6,1
18/04/2020,0,29,11,1,7,1
19/04/2020,0,34,15,0,7,1
20/04/2020,0,23,13,1,7,1
21/04/2020,0,22,12,1,7,1
22/04/2020,0,19,8,1,7,1
23/04/2020,0,29,13,1,7,1
24/04/2020,0,35,15,1,7,1
25/04/2020,0,31,13,0,0,1
26/04/2020,0,21,17,0,0,1
27/04/2020,0, ,20,1,0,1
28/04/2020,0,20,24,1,0,1
29/04/2020,0,13,21,1,7,2
16/05/2020,0,6,0,0,7,0
17/05/2020,0,3,0,1,7,0
18/05/2020,0,6,17,0,7,1
19/05/2020,0,20,7,0,7,1
20/05/2020,0, ,7,0,8,0
21/05/2020,0,27,17,0,7,2
22/05/2020,0,25,20,1,7,3
23/05/2020,0, ,17,0,7,2
24/05/2020,0,10,15,0,7,1
25/05/2020,0,16,16,0,7,2
26/05/2020,0, ,17,1,7,2
27/05/2020,0,18,17,0,8,2
28/05/2020,0,19,14,1,8,2
29/05/2020,0,9,12,1,8,3
30/05/2020,0,9,17,1,7,2
31/05/2020,0,4,13,1,7,1
2020-01-06,0,6,17,1,8,3
2020-02-06,0,19,12,1,8,2
2020-03-06,0,29,15,1,8,1
2020-04-06,0,17,15,1,8,2
2020-05-06,0,15,15,1,8,2
2020-06-06,0,17,15,1,8,1
2020-07-06,0,22,18,1,8,1
2020-08-06,9,23,23,9,7,6
2020-09-06,18,28,27,6,1,4
2020-10-06,13,29,26,6,1,4
2020-11-06,13,25,29,5,1,4
2020-12-06,22,22,28,6,1,6
13/06/2020,17,19,33,7,1,5
14/06/2020,0,17,29,6,1,4
15/06/2020,0,10,22,6,1,5
16/06/2020,0,12,16,8,1,8
17/06/2020,0,20,17,7,2,7
18/06/2020,0,16,43,6,1,6
19/06/2020,0,13,25,6,1,5
20/06/2020,0,14,21,4,1,3
21/06/2020,0,19,35,6,1,4
22/06/2020,0,31,27,6,1,5
23/06/2020,0,31,29,6,1,6
24/06/2020,0,32,28,7,1,6
25/06/2020,0,26,28,6,1,4
26/06/2020,0,25,27,6,1,4
27/06/2020,0,21,121,7,1,5
28/06/2020,0,25,27,4,2,3
29/06/2020,0,26,25,6,1,6
30/06/2020,0,27,32,8,1,7
2020-01-07,0,22,19,9,1,11
2020-02-07,0,21,7,9,1,10
2020-05-07,0,17,0,4,1,3
2020-06-07,0,18,14,5,1,4
2020-07-07,0,31,24,6,1,5
2020-08-07,0,20,26,7,1,6
2020-09-07,0,16,26,8,2,8
2020-10-07,0,24,26,9,2,8
2020-11-07,0,21,30,6,2,4
2020-12-07,0,27,28,6,2,5
13/07/2020,0,20,28,0,0,0
16/07/2020,0,22,0,7,1,5
17/07/2020,0,26,21,6,2,5
18/07/2020,0,25,31,6,2,4
19/07/2020,0,25,24,4,2,3
20/07/2020,0,25,17,4,1,3
21/07/2020,0,24,19,5,1,5
22/07/2020,0,22,20,5,2,4
23/07/2020,0,22,26,5,2,4
24/07/2020,0,20,23,6,1,4
25/07/2020,0,29,23,4,2,3
26/07/2020,0,23,24,5,2,4
27/07/2020,0,27,24,4,2,3
28/07/2020,0,21,24,3,2,2
29/07/2020,0,21,23,4,1,2
30/07/2020,0,23,27,6,2,5
31/07/2020,0,24,11,4,2,3
2020-01-08,0,21,17,3,2,2
2020-02-08,0,24,21,3,2,3
2020-03-08,0, ,11,3,2,3
2020-04-08,0,13,29,3,2,2
2020-05-08,0,20,33,2,2,1
2020-06-08,0,9,38,2,2,1
2020-07-08,0,21,41,2,2,1
2020-08-08,0,21,31,2,2,1
2020-09-08,0,23,68,3,2,2
2020-10-08,0,25,45,4,2,3
2020-11-08,0,36,38,3,2,3
2020-12-08,0,21,42,3,2,2
13/08/2020,0,17,18,3,2,2
14/08/2020,0,16,49,3,2,2
15/08/2020,0,17,27,2,2,1
16/08/2020,0,14,44,3,2,2
17/08/2020,0,21,36,3,2,2
18/08/2020,0,22,29,3,2,2
19/08/2020,0,32,27,3,2,3
20/08/2020,0,22,21,2,2,2
21/08/2020,0,25,18,3,2,2
22/08/2020,0,24,48,2,2,1
23/08/2020,0,26,44,4,2,3
24/08/2020,0, ,36,4,2,3
25/08/2020,0,15,40,3,2,2
26/08/2020,0,22,46,4,2,3
27/08/2020,0,19,32,3,3,2
28/08/2020,0,12,46,3,2,2
29/08/2020,0,19,46,2,2,1
30/08/2020,0,21,24,3,2,2
31/08/2020,0,20,34,3,3,2
2020-01-09,0,19,29,2,2,2
2020-02-09,0,24,30,3,2,3
2020-03-09,0,21,25,3,3,2
2020-04-09,0,21,20,4,3,3
2020-05-09,0,21,21,4,3,3
2020-06-09,0,19,22,4,3,3
2020-07-09,0,20,23,3,3,3
2020-08-09,0,19,22,3,2,3
2020-09-09,0,31,24,3,3,2
2020-10-09,0,20,23,3,9,3
2020-11-09,0,22,24,3,3,2
2020-12-09,0,19,22,3,3,2
13/09/2020,0,22,21,3,3,3
14/09/2020,0,26,17,3,3,1
15/09/2020,0, ,10,0,0,0
16/09/2020,0,15,0,4,2,10
17/09/2020,0,19,7,2,2,4
18/09/2020,0,6,13,3,3,4
19/09/2020,0, ,24,2,3,5
20/09/2020,0,11,12,1,3,7
21/09/2020,0,14,12,1,3,5
22/09/2020,0,19,17,1,3,4
23/09/2020,0,12,19,1,3,4
24/09/2020,0,9,23,1,3,5
25/09/2020,0,17,28,1,3,4
26/09/2020,0,15,27,1,3,4
27/09/2020,0,23,17,1,3,4
28/09/2020,0,33,20,1,3,3
29/09/2020,0,12,21,1,4,4
30/09/2020,0,17,19,1,3,5
2020-01-10,0,22,16,1,3,6
2020-02-10,0,40,15,1,3,9
2020-03-10,0,49,12,1,3,4
2020-04-10,0,8,14,1,3,5
2020-05-10,0,6,15,1,3,7
2020-06-10,0,17,17,1,3,5
2020-07-10,0,16,13,1,3,9
2020-08-10,0,33,12,1,3,4
2020-09-10,0,29,16,1,3,2
2020-10-10,0,17,26,1,3,1
2020-11-10,0,32,28,1,3,5
2020-12-10,0,25,11,1,3,10
13/10/2020,0,24,17,1,3,11
14/10/2020,0,27,25,1,3,5
15/10/2020,0,36,19,1,3,11
16/10/2020,0,26,7,1,3,3
17/10/2020,0,29,9,1,3,6
18/10/2020,0,30,11,1,3,9
19/10/2020,0,43,13,1,3,6
20/10/2020,0,40,24,1,3,1
21/10/2020,0,28,37,1,3,3
22/10/2020,0,17,42,0,3,7
23/10/2020,0,23,41,1,3,5
24/10/2020,0,22,72,1,3,14
25/10/2020,0,19,47,1,3,8
26/10/2020,0,19,66,1,3,1
27/10/2020,0,19,42,0,0,0
29/10/2020,0,19,0,2,3,5
30/10/2020,0,14,10,2,3,3
31/10/2020,0,15,18,1,3,3
2020-01-11,0,23,20,1,3,4
2020-02-11,0, ,29,0,3,5
2020-03-11,0,13,36,0,3,3
2020-04-11,0,22,28,0,3,4
2020-05-11,0,13,22,0,0,0
13/11/2020,0,19,0,2,3,1
14/11/2020,0,23,29,1,3,4
15/11/2020,0,31,24,1,3,6
16/11/2020,0,13,10,1,3,7
17/11/2020,0,11,11,1,3,4
18/11/2020,0,8,10,1,3,6
19/11/2020,0,14,10,1,3,5
20/11/2020,0,17,7,1,3,7
21/11/2020,0,12,7,1,3,3
22/11/2020,0,18,8,1,3,4
23/11/2020,0,17,9,1,3,3
24/11/2020,0,12,11,1,3,4
25/11/2020,0,16,16,1,3,6
26/11/2020,0,22,12,1,3,3
27/11/2020,0,28,20,1,3,2
28/11/2020,0,44,22,1,3,2
29/11/2020,0,43,24,1,3,2
30/11/2020,0,41,23,1,3,3
2020-01-12,0,33,21,1,3,4
2020-02-12,0,8,21,1,3,5
2020-03-12,0,11,23,1,3,3
2020-04-12,0,21,29,1,3,3
2020-05-12,0,18,26,1,3,26
2020-06-12,0,6,24,1,3,6
2020-07-12,0,35,22,1,3,5
2020-08-12,0,43,29,1,4,6
2020-09-12,0,39,26,1,4,7
2020-10-12,0,33,21,1,4,5
2020-11-12,0,30,20,1,4,5
2020-12-12,0,23,14,1,4,11
13/12/2020,0, ,11,1,3,7
14/12/2020,0,16,10,1,4,5
15/12/2020,0,16,15,1,4,3
16/12/2020,0,24,20,1,4,3
17/12/2020,0,21,14,1,4,3
18/12/2020,0,12,20,1,4,3
19/12/2020,0,11,14,1,4,3
20/12/2020,0,15,15,1,4,4
21/12/2020,0,15,26,1,4,7
22/12/2020,0,21,26,1,4,5
23/12/2020,0,17,29,1,5,6
24/12/2020,0,21,27,1,5,8
25/12/2020,0,13,19,1,5,5
26/12/2020,0,12,20,2,5,10
27/12/2020,0,14,25,1,5,9
28/12/2020,0,19,20,1,5,8
29/12/2020,0,35,22,1,4,3
30/12/2020,0,38,43,1,5,4
31/12/2020,0,41,44,1,5,2
2021-01-01,0,18,45,0,0,3
2021-02-01,0,9,35,0,0,4
2021-03-01,0, ,25,0,0,0
2021-04-01,0,22,36,0,5,5
2021-05-01,0,15,34,0,5,7
2021-06-01,0,17,30,0,5,5
2021-07-01,0,32,33,0,5,4
2021-08-01,0,26,107,0,5,5
2021-09-01,0,15,36,0,5,4
2021-10-01,0,5,21,0,5,4
2021-11-01,0,22,31,0,5,2
2021-12-01,0,18,32,0,5,6
13/01/2021,0,5,31,0,5,10
14/01/2021,0,23,26,0,6,11
15/01/2021,0,42,28,0,5,14
16/01/2021,0,42,34,0,6,7
17/01/2021,0, ,49,0,5,3
18/01/2021,0,17,82,0,5,3
19/01/2021,0,23,46,0,5,6
20/01/2021,0,24,46,0,6,5
21/01/2021,0,27,42,2,5,3
22/01/2021,0,28,33,1,5,2
23/01/2021,0,10,42,1,5,3
24/01/2021,0,32,34,1,6,5
25/01/2021,0,30,31,1,6,7
26/01/2021,0,28,27,1,6,5
27/01/2021,0,27,21,1,6,8
28/01/2021,0,22,31,1,6,7
29/01/2021,0,38,55,1,6,9
30/01/2021,0,32,34,1,6,9
31/01/2021,0,29,24,1,6,7
2021-01-02,0,28,22,1,6,7
2021-02-02,0,44,23,1,6,6
2021-03-02,0,38,24,1,6,6
2021-04-02,0,28,35,1,5,5
2021-05-02,0,17,33,1,5,7
2021-06-02,0,28,23,1,6,8
2021-07-02,0,30,23,1,6,6
2021-08-02,0,40,19,1,5,5
2021-09-02,0,40,24,1,5,4
2021-10-02,0,47,35,1,6,3
2021-11-02,0,44,39,1,6,3
2021-12-02,0,32,43,1,6,2
13/02/2021,0,31,38,1,6,3
14/02/2021,0,27,34,1,6,4
15/02/2021,0,42,35,1,6,3
16/02/2021,0,32,35,1,6,4
17/02/2021,0,29,30,1,6,3
18/02/2021,0,33,37,1,6,4
19/02/2021,0,32,38,1,6,4
20/02/2021,0,30,36,1,6,5
21/02/2021,0,19,34,1,6,4
22/02/2021,0,20,35,1,6,5
23/02/2021,0,21,32,1,6,4
24/02/2021,0,15,41,1,6,4
25/02/2021,0, ,27,1,6,4
26/02/2021,0,28,29,1,6,4
27/02/2021,0,38,24,0,6,4
28/02/2021,0,42,16,0,6,2
2021-01-03,0,37,16,0,6,4
2021-02-03,0,33,14,0,6,4
2021-03-03,0,28,16,0,7,4
2021-10-03,0,15,0,10,12,3
2021-11-03,0,11,0,10,12,5
2021-12-03,0,18,0,10,18,6
13/03/2021,0,22,0,10,18,6
14/03/2021,0,23,0,10,16,4
15/03/2021,0, ,0,10,18,4
16/03/2021,0,28,0,10,16,4
17/03/2021,0,31,0,10,18,4
18/03/2021,0,38,0,10,22,5
19/03/2021,0,37,0,10,20,4
20/03/2021,0,23,0,10,19,3
21/03/2021,0,9,0,10,17,2
22/03/2021,0,15,0,10,17,3
23/03/2021,0,36,0,10,16,7
24/03/2021,59,42,34,10,17,5
25/03/2021,77,36,22,10,19,7
26/03/2021,36,27,17,10,19,3
27/03/2021,45,34,19,10,19,3
28/03/2021,58,37,22,10,19,3
29/03/2021,71,24,21,10,20,4
30/03/2021,73,39,19,10,19,5
31/03/2021,76,42,19,10,19,4
2021-01-04,67,50,16,10,20,4
2021-02-04,68,52,30,10,20,5
2021-03-04,55,55,15,10,21,4
2021-04-04,38, ,15,10,21,3
2021-05-04,47,20,20,10,23,6
2021-06-04,59,16,22,10,20,5
2021-07-04,73,22,22,10,20,4
2021-08-04,60,20,22,10,20,6
2021-09-04,61,26,19,10,21,4
2021-10-04,53,28,21,10,21,4
2021-11-04,54,19,20,10,21,4
2021-12-04,57,22,18,11,21,2
13/04/2021,38,21,18,10,22,4
14/04/2021,37,21,19,10,21,3
15/04/2021,39,25,20,10,21,3
16/04/2021,44,30,17,10,21,3
17/04/2021,26,34,22,10,23,5
18/04/2021,39,38,23,10,22,5
19/04/2021,45,19,25,10,22,5
20/04/2021,56,20,21,10,22,2
21/04/2021,53,18,18,10,22,3
22/04/2021,50,24,20,10,23,3
23/04/2021,52,10,27,10,23,4
24/04/2021,66,11,24,10,23,3
25/04/2021,58,12,18,10,23,3
26/04/2021,50,14,29,10,22,4
27/04/2021,32,22,21,10,23,6
28/04/2021,49,33,17,10,24,5
29/04/2021,51,39,0,0,0,0
2021-02-05,0,44,16,10,23,2
2021-03-05,28,38,20,10,24,3
2021-04-05,52,27,14,10,23,1
2021-05-05,58,29,0,0,0,0
18/05/2021,0,28,11,10,27,2
19/05/2021,25,27,24,10,27,2
20/05/2021,33,24,24,10,27,2
21/05/2021,37,22,29,10,27,3
22/05/2021,33,18,26,10,26,1
23/05/2021,33,9,20,10,24,2
24/05/2021,26,11,23,10,25,2
25/05/2021,25,15,22,10,25,2
26/05/2021,20,21,22,10,25,3
27/05/2021,24,22,29,10,25,2
28/05/2021,44,18,26,10,26,3
29/05/2021,43,28,30,10,24,3
30/05/2021,44,25,29,10,23,3
31/05/2021,43,23,33,10,23,4
2021-01-06,44,21,32,10,23,4
2021-02-06,46,13,28,10,25,4
2021-03-06,50,18,27,10,25,4
2021-04-06,44,24,23,10,26,4
2021-05-06,37,22,26,10,26,4
2021-06-06,43, ,26,10,27,3
2021-07-06,0,18,19,10,27,4
2021-08-06,0,14,19,10,28,5
2021-09-06,0,13,19,10,28,5
2021-10-06,0,14,22,10,28,5
2021-11-06,0,17,83,10,30,6
2021-12-06,0,16,63,10,28,5
13/06/2021,0,11,59,10,30,4
14/06/2021,0,14,18,10,27,4
16/06/2021,0,17,8,11,27,4
17/06/2021,0,16,21,10,25,2
18/06/2021,0,19,26,10,30,4
19/06/2021,0,20,25,10,29,2
20/06/2021,0,19,26,10,31,3
21/06/2021,0,20,30,10,30,3
22/06/2021,0,25,25,10,31,2
23/06/2021,0,39,24,10,30,4
24/06/2021,0,36,23,10,31,3
25/06/2021,24,40,24,10,31,3
26/06/2021,32,38,24,10,35,4
27/06/2021,37, ,22,10,31,3
28/06/2021,22,47,25,10,31,3
29/06/2021,28,44,27,10,29,3
30/06/2021,26,41,24,10,29,4
2021-01-07,29,42,26,10,29,3
2021-02-07,30,46,24,10,31,3
2021-03-07,31, ,29,10,31,2
2021-04-07,31,36,25,10,30,3
2021-05-07,32,37,11,10,28,5
2021-06-07,38,37,18,10,27,5
2021-07-07,41,21,23,10,27,2
2021-08-07,32, ,18,10,27,1
2021-09-07,22,25,16,10,26,1
2021-10-07,14,34,13,10,26,2
2021-11-07,15,29,15,10,27,2
2021-12-07,30, ,17,10,28,2
13/07/2021,28,36,17,10,29,2
14/07/2021,25,30,15,10,28,3
15/07/2021,22,29,17,10,28,2
16/07/2021,20,29,26,10,28,3
17/07/2021,28,44,19,10,29,3
18/07/2021,28,50,22,10,29,2
19/07/2021,23,43,18,10,31,2
20/07/2021,17,32,20,10,30,3
21/07/2021,19,32,18,10,30,3
22/07/2021,23,37,14,10,30,3
23/07/2021,19,34,11,10,31,1
24/07/2021,10,41,17,10,32,1
25/07/2021,8,43,20,10,32,1
26/07/2021,12,47,21,10,30,2
27/07/2021,26,54,22,10,32,2
28/07/2021,30, ,20,10,32,1
29/07/2021,21,40,19,10,30,2
30/07/2021,27,46,19,10,31,1
31/07/2021,23,41,18,10,29,1
2021-01-08,18,41,16,10,32,1
2021-02-08,21,29,16,10,30,1
2021-03-08,20,35,17,10,30,1
2021-04-08,23,33,21,10,32,1
2021-05-08,32,37,17,10,30,1
2021-06-08,25,33,22,10,29,1
2021-07-08,25,30,22,10,31,1
2021-08-08,26,34,20,10,30,1
2021-09-08,31,33,24,10,29,1
2021-10-08,32,35,17,10,30,1
2021-11-08,26,30,18,10,32,1
2021-12-08,17,40,19,10,31,1
13/08/2021,13,35,13,10,32,1
14/08/2021,13,40,23,10,33,1
15/08/2021,10,25,17,10,33,1
16/08/2021,16,43,26,10,33,1
17/08/2021,17,51,29,10,33,1
18/08/2021,20,38,28,10,33,1
19/08/2021,22,30,195,10,32,1
20/08/2021,24,39,25,10,32,1
21/08/2021,25,36,27,10,34,1
22/08/2021,26,42,22,10,33,1
23/08/2021,21,41,28,10,32,1
24/08/2021,14,49,27,10,33,1
25/08/2021,20,34,21,10,35,1
26/08/2021,22,29,20,10,35,1
27/08/2021,17,33,15,10,34,1
28/08/2021,10,21,12,10,33,0
29/08/2021,10,34,16,10,34,1
30/08/2021,13,39,14,10,33,1
31/08/2021,20, ,17,10,35,1
2021-01-09,21,21,21,10,34,1
2021-02-09,22,40,18,10,35,1
2021-03-09,21,38,20,10,35,1
2021-04-09,20, ,21,10,35,1
2021-05-09,12,45,12,10,35,1
2021-06-09,9,30,9,10,35,1
2021-07-09,10, ,16,10,34,1
2021-08-09,14,54,12,10,35,2
2021-09-09,14,56,13,10,35,2
2021-10-09,26,43,16,10,34,2
2021-11-09,17,32,11,10,33,1
2021-12-09,13,52,11,10,33,1
13/09/2021,10,17,18,10,34,2
14/09/2021,28,13,16,10,35,1
15/09/2021,18,14,18,10,36,1
16/09/2021,21,19,24,10,35,1
17/09/2021,27,19,22,10,35,1
18/09/2021,32,16,11,10,35,1
19/09/2021,26,11,11,10,34,2
20/09/2021,17,8,13,10,35,2
21/09/2021,13,10,16,10,36,2
