date,pm10,pm25
8/15/2023,24.3,20.8
8/16/2023,21.46666667,18.46333333
8/17/2023,22.73333333,18.55
8/18/2023,26.18333333,23.03333333
8/19/2023,26.63333333,23.3
8/20/2023,11.96666667,9.666666667
8/21/2023,13.33333333,10.53333333
8/22/2023,24.16666667,22.3
8/23/2023,16.56666667,14.5
8/24/2023,25.73333333,23.36666667
8/25/2023,15.2,12.28
8/26/2023,14.33333333,11.59666667
8/27/2023,22.2,17.56666667
8/28/2023,12.66666667,10.1
8/29/2023,13.16666667,10.63333333
8/30/2023,16.63333333,14.46666667
8/31/2023,25.81666667,23.33333333
9/1/2023,47.5,40.4
9/2/2023,34.85,30.88333333
9/3/2023,21.23,19.1
9/4/2023,28.33333333,25.63333333
9/5/2023,24.83333333,23.11666667
9/6/2023,17.63333333,16
9/7/2023,22.8,20.76666667
9/8/2023,14.86666667,12.13333333
9/9/2023,24.13333333,22.06666667
9/10/2023,27,23.18333333
9/11/2023,15.58333333,12.7
9/12/2023,19.39666667,17.56666667
9/13/2023,6.433333333,5.866666667
9/14/2023,10.6,8.8
9/15/2023,13.9,11.2
9/16/2023,23,20.76666667
9/17/2023,14.2,11.53333333
9/18/2023,9.6,7.966666667
9/19/2023,7.333333333,6.533333333
9/20/2023,9,7.5
9/21/2023,9.3,7.1
9/22/2023,24.1,21.63333333
9/23/2023,11.83333333,9.633333333
9/24/2023,18.93333333,17.16666667
9/25/2023,35.71666667,30.95
9/26/2023,14.13333333,11.33333333
9/27/2023,8.733333333,7.066666667
9/28/2023,11.26666667,9
9/29/2023,15.26666667,13.13333333
9/30/2023,29.23333333,23.96666667
10/1/2023,15.1,11.76666667
10/2/2023,15.56666667,13.13333333
10/3/2023,17.16666667,15.06666667
10/4/2023,17.6,15.5
10/5/2023,14,11.5
10/6/2023,14.36666667,11.56666667
10/7/2023,11.93333333,10.4
10/8/2023,11.93333333,9.8
10/9/2023,15.5,13.16666667
10/10/2023,13.7,11.23333333
10/11/2023,13,10.5
10/12/2023,14.93333333,12.13333333
10/13/2023,34.3,31.46333333
10/14/2023,17.53333333,15.58333333
10/15/2023,20.9,18.3
10/16/2023,35.16666667,32.88333333
10/17/2023,50.36666667,44.36666667
10/18/2023,57.81666667,51.03333333
10/19/2023,34.6,30.25
10/20/2023,21.06666667,18
10/21/2023,16.39666667,13.4
10/22/2023,25.36666667,23.06666667
10/23/2023,29.43333333,26.33333333
10/24/2023,67.53333333,60.48333333
10/25/2023,39.26666667,34.36666667
10/26/2023,45,38.83333333
10/27/2023,31.13333333,27.83333333
10/28/2023,14.5,11.56666667
10/29/2023,13.2,10.46666667
10/30/2023,31.06666667,28.16666667
10/31/2023,45.03333333,40.03333333
11/1/2023,32.16666667,26.51666667
11/2/2023,48.5,41.08333333
11/3/2023,15.73333333,13.3
11/4/2023,12.26666667,9.9
11/5/2023,14.7,11.96666667
11/6/2023,15.86666667,13.7
11/7/2023,27.43333333,24.4
11/8/2023,22.13333333,19.53333333
11/9/2023,21.06666667,19.36666667
11/10/2023,17.5,12.76666667
11/11/2023,13.23333333,10.76666667
11/12/2023,11.1,9.133333333
11/13/2023,5.8,4.5
11/14/2023,10.2,8.466666667
11/15/2023,27.43333333,23.4
11/16/2023,20.43333333,18.06666667
11/17/2023,44.83333333,39.71666667
11/18/2023,71.16666667,63.83333333
11/19/2023,58.78333333,52.4
11/20/2023,59.56666667,52.33333333
11/21/2023,56.83333333,50.66666667
11/22/2023,75.01666667,66.03333333
11/23/2023,49.63333333,43.13333333
11/24/2023,53.6,47.53333333
11/25/2023,29.96666667,26.58333333
