date, pm25, pm10, o3, no2, so2, co
2022-05-16,5,17,24,8,3,6
2022-05-17,10,22,28,9,3,7
2022-05-18,17,27,21,11,4,6
2022-05-19,22,23,14,12,3,6
2022-05-20,22,23,19,16,6,7
2022-05-21,23,19,9,19,11,7
2022-05-22,22,13,11,11,3,6
2022-05-23,13,16,7,15,3,7
2022-05-24,16,19,13,7,1,6
2022-05-25,16,26,15,8,5,7
2022-05-26,22,15,7, ,20, 
2022-05-27,21,1, , ,29, 
2022-05-28,1,1, , ,31, 
2022-05-29, ,1, , ,31, 
2022-05-30, , , , ,33, 
2022-05-31, ,20,9,4,30,6
2022-06-01,19,24,10,3,1,6
2022-06-02,23,22,14,5, ,6
2022-06-03,19,26,12,4, ,5
2022-06-04,24,12,6,2, ,5
2022-06-05,12, , , , , 
2022-06-06, ,13,13,7, ,8
2022-06-07,14,16,8,7,1,8
2022-06-08,14,23,1,11, ,7
2022-06-09,17, ,21,12, ,6
2022-06-10, , ,5,7, ,6
2022-06-11, , ,15,12, ,6
2022-06-12, , ,27,7, ,6
2022-06-15, ,1,2,3,1,6
2022-06-16, , ,1,4,1,7
2022-06-17, , ,1,5,1,7
2022-06-18, , ,1,5,1,10
2022-06-19, , ,1,5, ,7
2022-06-20, ,12,1,5,7,7
2022-06-21,4,15,1,6,7,6
2022-06-22,7,13,1,5,7,8
2022-06-23,6,12,1,4,7,15
2022-06-24,5,9,1,4,7,17
2022-06-25,4,10,1,5,7,11
2022-06-26,4,14,1,5,7,15
2022-06-27,5,17,1,6,7,10
2022-06-28,6,18,1,3,11,14
2022-06-29,6,12,1,2,13,20
2022-06-30,5,12,1,3,12,11
2022-07-01,6,15,1,1,13,19
2022-07-02,7, , , , , 
2022-07-03, ,15, ,8,10,10
2022-07-04,5,15, ,7,9,10
2022-07-05,5,22, ,13,9,11
2022-07-06,10,10, ,13,9,18
2022-07-07,5,19, ,15,9,16
2022-07-08,6,16, ,14,9,27
2022-07-09,4,12, ,8,9,38
2022-07-10,4,8,1,6,9,33
2022-07-11,2, ,1,8,9,31
2022-07-12, , ,1,9,10,37
2022-07-13, , ,2,7,9,24
2022-07-14, , ,1,7,9,20
2022-07-15, ,1,1,6,9,20
2022-07-16, ,1,1,7,9,32
2022-07-17, , ,1,5,9,35
2022-07-18, , ,1,5,9,31
2022-07-19, , ,1,4,9,37
2022-07-20, , ,1,5,9,32
2022-07-21, , ,1,4,9,48
2022-07-22, ,13,12,7,9,40
2022-07-23,11,15,12,7,9,45
2022-07-24,10,14,12,10,9,39
2022-07-25,11,13,12,8,9,51
2022-07-26,9,13,12,5,9,39
2022-07-27,8,14,12,8,9,51
2022-07-28,11,14,12,10,10,2
2022-07-29,12,15,12,7,10,3
2022-07-30,10, , , , , 
2022-08-01, ,11,12,7,10,2
2022-08-02,7,15,12,8,10,2
2022-08-03,10,16,12,13,11,2
2022-08-04,11,11,12,13,11,1
2022-08-05,10,8,12,12,11,1
2022-08-06,7,12,12,10,11,1
2022-08-07,7,13,12,6,11,1
2022-08-08,7,15,12,6,11,1
2022-08-09,10,10,12,5,12,1
2022-08-10,8,7,14,13,9,1
2022-08-11,7,9,16,9,7,2
2022-08-12,5,13,17,7,9,1
2022-08-13,7, , , , , 
2022-08-14, ,11,17,6,8,1
2022-08-15,5,16,21,10,8,1
2022-08-16,18,11,21,8,5,1
2022-08-17,16,17,30,13,8,1
2022-08-18,23,17,29,12,8,1
2022-08-19,22,12,19,10,10,1
2022-08-20,19,8,20,6,6,1
2022-08-21,15,15,19,7,6,1
2022-08-22,20,17,25,11,7,1
2022-08-23,24,22,38,10,7,1
2022-08-24,34,15,26,12,7,1
2022-08-25,30,10,21,6,5,1
2022-08-26,21,14,25,6,5,1
2022-08-27,22,13,19,5,5,1
2022-08-28,18,12,24,5,5,1
2022-08-29,15,20,23,13,9,1
2022-08-30,25,26,32,11,8,1
2022-08-31,39,21,27,16,8,1
2022-09-01,34, , , , , 
2022-09-04, ,15,37,5,6,3
2022-09-05,21,32,48,12,8,3
2022-09-06,38,32,51,14,7,3
2022-09-07,41,5,25,3,4,3
2022-09-08,6,5,20,5,6,3
2022-09-09,6, , , , , 
2022-09-11, ,14,34,18,10, 
2022-09-12,29,17,48,14,9, 
2022-09-13,35,17,27,14,10,3
2022-09-14,36, , , , , 
2022-09-20, ,13,10,18,9,4
2022-09-21,27,6,14,6,5,2
2022-09-22,15,13,17,7,5,2
2022-09-23,31,7,15,4,5,3
2022-09-24,19, , , , , 
2022-10-07, ,12,6,7,3,3
2022-10-08,26,7,9,4,2,2
2022-10-09,14,11,11,2,2,2
2022-10-10,15,17,16,4,2,2
2022-10-11,21,24,9,13,4,2
2022-10-12,34,24,25,14,4,2
2022-10-13,33,17,22,7,3,2
2022-10-14,27,16,29,1,3,2
2022-10-15,25,11,9, ,3,2
2022-10-16,24, , , , , 
2022-10-17, ,28,32, ,5,3
2022-10-18,39,13,25,1,3,2
2022-10-19,29,4,11,1,6,2
2022-10-20,11,3,6,1,3,2
2022-10-21,10, , , , , 
2022-10-24, ,24,25,2,7,1
2022-10-25,55,16,9,1,4, 
2022-10-26,50, , , , , 
2022-10-27, ,29,28,2,7,4
2022-10-28,47,23,26,2,9,4
2022-10-29,50,10,3,1,7,4
2022-10-30,37,3,14,1,2,4
2022-10-31,7,7,15,1,6,4
2022-11-01,11, , , , , 
2022-11-03, ,9,12,1,4,3
2022-11-04,25,10,26,1,4,2
2022-11-05,28,8,27,1,8,3
2022-11-06,35, , , , , 
2022-11-30, ,5,5,1,5, 
2022-12-01,1,6,5,1,8,1
2022-12-02,1, , , , , 
2022-12-03, ,3,5,1,3, 
2022-12-04,1,5,11,1,6,1
2022-12-05,1,15,8,3,11,1
2022-12-06,4,10,11,1,5,1
2022-12-07,3,8,8,1,4,2
2022-12-08,3,7,6,1,8,1
2022-12-09,4,6,11,1,2,1
2022-12-10,4,11,18,1,1,1
2022-12-11,4,16,24,1,3,1
2022-12-12,4,21,21,2,8,1
2022-12-13,6,24,26,1,3,1
2022-12-14,5,32,22,3,4,1
2022-12-15,7,28,7,2,2,1
2022-12-16,7,35,23,1,1,1
2022-12-17,6,26,23,1,2,1
2022-12-18,4,24,23,2,3,1
2022-12-19,4,19,5,3,3,1
2022-12-20,4,20,31,1,3,1
2022-12-21,4,23,19,3,5,1
2022-12-22,5,23,27,2,9,1
2022-12-23,4,24,30,2,5,1
2022-12-24,4,18,29,2,4, 
2022-12-25,4,14,24,2,6,1
2022-12-26,4,16,61,3,15,4
2022-12-27,4,14,25,2,22,2
2022-12-28,5,8,15,1,4,2
2022-12-29,3,8,14,4,4,3
2022-12-30,2,18,10,11,16,4
2022-12-31,5,15,15,13,11,4
2023-01-01,6,8,12,9,3,3
2023-01-02,4,5,8,5,4,2
2023-01-03,2,13,8,13,1,2
2023-01-04,4,5,11,3, ,2
2023-01-05,1,12,20,3,3,2
2023-01-06,3,16,21,12,5,3
2023-01-07,4,18,22,14,2,3
2023-01-08,6,14,12,15,4,3
2023-01-09,7,3,5,8,1,2
2023-01-10,2, , , , , 
2023-01-11, ,7,6,1, ,2
2023-01-12,2,7,16,1,2,1
2023-01-13,1,22,19,1, ,1
2023-01-14,4,17,11,1, ,1
2023-01-15,4,14,10,1, ,2
2023-01-16,3,12,12, , ,2
2023-01-17,3,25,11,1,6,3
2023-01-18,4,30,9,1,11,3
2023-01-19,6,21,24,1,3,4
2023-01-20,6,18,30,1,3,4
2023-01-21,6,17,21,1,2,4
2023-01-22,6,9,14,1,2,3
2023-01-23,4,17,15,1,7,3
2023-01-24,3,31,19,1,9,4
2023-01-25,7,25,15,1,12,4
2023-01-26,7,13,17,1,10,3
2023-01-27,3,37,23,1,10,4
2023-01-28,5,43,26,1,9,5
2023-01-29,6,34,24,1,10,5
2023-01-30,20,21,12,2,14,4
2023-01-31,38,11,20,1,8,1
2023-02-01,27,11,1,1,7,1
2023-02-02,32, , , , , 
2023-02-09, ,4,9,5,13,2
2023-02-10,14,4,10,8,19,1
2023-02-11,13,2,10,4,23,1
2023-02-12,11,5,11,2,26,1
2023-02-13,16,9,11,1,23,3
2023-02-14,25,9,10,2,19,4
2023-02-15,20,8,10,3,18,5
2023-02-16,24,9,10,6,17,9
2023-02-17,27,12,10,10,21,346
2023-02-18,29,13,9,8,7, 
2023-02-19,33,10,11,10,9, 
2023-02-20,22,15,14,13,9, 
2023-02-21,35,23,16,16,12, 
2023-02-22,50,16,15,10,11, 
2023-02-23,36,10,13,6,10, 
2023-02-24,22,7,15,5,9,2
2023-02-25,11,13,16,10,10,3
2023-02-26,23,12,20,8,9,3
2023-02-27,21,13,24,10,9,2
2023-02-28,31,16,27,13,13,2
2023-03-01,33,22,48,10,14,3
2023-03-02,38,20,45,11,12,3
2023-03-03,40,17,38, ,13,3
2023-03-04,40,16,66, ,11,4
2023-03-05,43,19,47, ,12,3
2023-03-06,36,23,41, ,15,2
2023-03-07,35,20,28, ,15,2
2023-03-08,33,19,38,4,16,4
2023-03-09,37,15,35,5,16,6
2023-03-10,29,20,33,9,21,4
2023-03-11,33,16,31,8,23,3
2023-03-12,32,44,29,3,20,4
2023-03-13,48,49,43,7,21,5
2023-03-14,59,29,27,12,19,4
2023-03-15,49,13,20,13,22,5
2023-03-16,30,8,24,5,15,62
2023-03-17,21,8,29,4,15,90
2023-03-18,19,7,23,3,15, 
2023-03-19,20,5,18,3,15,4
2023-03-20,17,2,17,3,16,4
2023-03-21,10,10,31,3,16,5
2023-03-22,31,12,29,3,16,4
2023-03-23,35,12,24,3,15,4
2023-03-24,35,13,10,15,31,5
2023-03-25,41,6,15,2,18,5
2023-03-26,10,6,17,2,24,5
2023-03-27,11,5,16,1,23,5
2023-03-28,11,7,11,6,24,5
2023-03-29,17,10,9,11,17,6
2023-03-30,22,12,12,17,13,5
2023-03-31,26,5,8,16,6,6
2023-04-01,17,5,18,3, ,4
2023-04-02,15,6,20,2, ,3
2023-04-03,19,7,19,3, ,3
2023-04-04,22,11,25,3, ,3
2023-04-05,28,11,24,5,3,3
2023-04-06,29,17,19,14,5,4
2023-04-07,28,11,24,3,3,3
2023-04-08,23,7,20,5,5,3
2023-04-09,20,8,9,25,14,4
2023-04-10,39,9,22,12,2,3
2023-04-11,21,16,11,21,16,3
2023-04-12,48,12,17,14,4,3
2023-04-13,30,14,15,15,6,3
2023-04-14,37,13,22,9,1,3
2023-04-15,22,19,44,10,5,4
2023-04-16,41,20,22,7,2,3
2023-04-17,36,13,21,3,1,2
2023-04-18,29,19,21,9,8,2
2023-04-19,44,24,32,17,8,3
2023-04-20,46,20,31,17,9,3
2023-04-21,47,15,30,10,5,3
2023-04-22,41,12,21,3,1,2
2023-04-23,31,10,16,2,1,2
2023-04-24,22, , , , , 
2023-04-26, ,10,29,8,6,3
2023-04-27,16,8,25,6,2,1
2023-04-28,18,7,26,10,3,1
2023-04-29,13,30,30,3,2,3
2023-04-30,31,40,50,7,4,4
2023-05-01,43,19,32,6,1,4
2023-05-02,28,8,20,3, ,3
2023-05-03,18,7,19,3,1,2
2023-05-04,23,11,31,3,1,2
2023-05-05,31,12,37,3,1,2
2023-05-06,36,13,31,5,3,2
2023-05-07,36,6,27,5,2,3
2023-05-08,11,7,19,15,10,3
2023-05-09,17,7,25,7,3,2
2023-05-10,20,7,23,7,5,2
2023-05-11,17,4,26,1,7,3
2023-05-12,5,2,27,2,3,2
2023-05-13,4,4,28,3,3,2
2023-05-14,8,11,49,8,7,2
2023-05-15,20,7,32,4, ,2
2023-05-16,15,16,104,7,3,2
2023-05-17,27,28,65,16,6,1
2023-05-18,34,20,31,13, ,1
2023-05-19,32,16,29,7, , 
2023-05-20,29,14,29,4, ,1
2023-05-21,32,15,32,3, ,1
2023-05-22,33,17,27,10,5,1
2023-05-23,30,17,27,10,4, 
2023-05-24,33,8,28,5,3,1
2023-05-25,15,8,25,3, , 
2023-05-26,13,6,21,2, , 
2023-05-27,11,8,20,7,2, 
2023-05-28,13,16,29,9,8, 
2023-05-29,25,11,50,4,1, 
2023-05-30,19,11,31,6,7, 
2023-05-31,20,9,33,4,2, 
2023-06-01,15,11,37,2, , 
2023-06-02,16,10,26,4, , 
2023-06-03,14, , , , , 
2023-06-05, ,12,25,6,13,3
2023-06-06,24,13,36,4,8, 
2023-06-07,24, , , , , 
2023-06-08, ,21,28,9,9,1
2023-06-09,34,19,43,6,9,1
2023-06-10,31,18,53,6,9,1
2023-06-11,26,16,35,8,11,1
2023-06-12,24,16,38,5,8,1
2023-06-13,27,18,24,9,10,1
2023-06-14,28,18,38,8,12,1
2023-06-15,33,21,28,6,9,1
2023-06-16,27,16,30,3,8, 
2023-06-17,28,13,24,3,8, 
2023-06-18,20,12,21,2,7, 
2023-06-19,15, , , , , 
2023-06-22, ,15,21,7,11, 
2023-06-23,22,14,17,8,9, 
2023-06-24,21,10,14,7,9, 
2023-06-25,13,7,25,3,7, 
2023-06-26,8,11,20,8,9, 
2023-06-27,15,15,19,5,9, 
2023-06-28,22,12,23,4,10,1
2023-06-29,16,15,31,5,10,1
2023-06-30,23,16,34,7,11, 
2023-07-01,23,17,30,7,11, 
2023-07-02,24,17,27,6,10, 
2023-07-03,24,14,25,6,11, 
2023-07-04,19,12,24,6,11, 
2023-07-05,16,16,31,8,12, 
2023-07-06,25,18,25,8,12, 
2023-07-07,36,15,23,6,11, 
2023-07-08,33,13,23,6,11, 
2023-07-09,28,14,29,6,11, 
2023-07-10,23,13,32,9,12, 
2023-07-11,20,15,36,9,12, 
2023-07-12,23, , , , , 
2023-08-01, ,11,7,5,8,4
2023-08-02,18,19,17,4,7,6
2023-08-03,19,7,9,9,7,7
2023-08-04,26,13,13,7,7,5
2023-08-05,11,22,22,5,7,5
2023-08-06,18,21,17,5,8,5
2023-08-07,19,23,24,4,8,5
2023-08-08,19,23,32,5,7,6
2023-08-09,22,22,19,8,8,6
2023-08-10,28,14,16,8,7,6
2023-08-11,20,21,33,6,9,7
2023-08-12,26,19,35,4,7,89
2023-08-13,25,18,24,2,6,240
2023-08-14,23,20,31,10,8, 
2023-08-15,30,20,28,2,6, 
2023-08-16,27,32,33,3,6, 
2023-08-17,42,24,33,4,6, 
2023-08-18,33,18,21,9,7, 
2023-08-19,27,15,22,10,8, 
2023-08-20,18,18,24,7,8, 
2023-08-21,16,18,32,3,7, 
2023-08-22,21,13,27,2,6, 
2023-08-23,15,14,24,4,7, 
2023-08-24,17,13,24,4,8, 
2023-08-25,19,16,21,7,8, 
2023-08-26,21,23,31,6,8, 
2023-08-27,25,17,22,7,9, 
2023-08-28,17,11,27,2,7, 
2023-08-29,8,10,33,1,7, 
2023-08-30,11,12,36,2,7, 
2023-08-31,16,14,36,2,8, 
2023-09-01,25,14,35,2,8, 
2023-09-02,23,8,33,1,7, 
2023-09-03,13,6,25,1,7, 
2023-09-04,8,16,27,3,7, 
2023-09-05,14,23,47,6,9, 
2023-09-06,37,19,34,6,9, 
2023-09-07,33,17,38,6,9, 
2023-09-08,28,14,23,6,10, 
2023-09-09,20,19,30,7,12, 
2023-09-10,25,15,23,11,11, 
2023-09-11,22,12,15,11,9, 
2023-09-12,20,8,22,1,8, 
2023-09-13,7,6,21,3,8, 
2023-09-14,5,8,23,1,7, 
2023-09-15,7,11,20,3,7, 
2023-09-16,10,15,14,5,12, 
2023-09-17,21,12,20,3,8, 
2023-09-18,13,12,21,2,8, 
2023-09-19,11,12,23,3,7, 
2023-09-20,12,15,20,4,10, 
2023-09-21,18,17,26,6,10, 
2023-09-22,26,19,30,6,12, 
2023-09-23,27,20,20,7,11, 
2023-09-24,27,20,26,6,14, 
2023-09-25,29, , , , , 
2023-09-26, ,6,16,2,7, 
2023-09-27,7,9,17,2,7, 
2023-09-28,10, , , , , 
2023-10-04, ,21,2,10,4, 
2023-10-05,38, , , , , 
2023-10-08, ,4,3,1,4, 
2023-10-09,10,3,3,1,3, 
2023-10-10,8,4,3,1, , 
2023-10-11,10,4,2,2, , 
2023-10-12,11,10,2,6, , 
2023-10-13,27,9,3,4, , 
2023-10-14,25,6,3,1, , 
2023-10-15,16,9,3,4, , 
2023-10-16,23, , , , , 
2023-10-17, ,9,3,4, , 
2023-10-18,30,5,3,2, , 
2023-10-19,15,5,3,1, , 
2023-10-20,10,5,3,2, , 
2023-10-21,11,6,3,3, , 
2023-10-22,15,3,3, , , 
2023-10-23,10,8,2, , , 
2023-10-24,24,10,32,7,1, 
2023-10-25,25,9,32,6,2, 
2023-10-26,25,11,28,7,1, 
2023-10-27,32,6,19,3,1, 
2023-10-28,21, , , , , 
2023-10-29, ,6,21,4,1, 
2023-10-30,11,9,34,4,1, 
2023-10-31,22,13,38,5, , 
2023-11-01,31,15,44,9,8, 
2023-11-02,35,11,30,8, , 
2023-11-03,32,9,20,4, , 
2023-11-04,29,9,2,6, , 
2023-11-05,29,8, ,8, , 
2023-11-06,25,11,31,9, , 
2023-11-07,25,15,28,11, , 
2023-11-08,42,9,22,8, , 
2023-11-09,23,6,18,3, , 
2023-11-10,16, , , , , 
2023-11-11, ,9,21,10, , 
2023-11-12,30,4,12, , , 
2023-11-13,9,6,15,1, , 
2023-11-14,15,11,18,8, , 
2023-11-15,39,10,24,1,7, 
2023-11-16,17,21,25,1,3, 
2023-11-17,25,35,13,9,1, 
2023-11-18,54,26,35,10,7, 
2023-11-19,46, , , , , 
2023-11-20, ,32,46,8,2, 
2023-11-21,51,25,36,11,5, 
2023-11-22,51,15,29,8,3, 
2023-11-23,41,19,42,8,5, 
2023-11-24,44,17,36,6,5, 
2023-11-25,50, , , , , 
