,Unnamed: 0,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
1698,1698,Hạ Long,2023-05-14,0,0,10,1,0,0,10
1699,1699,Hạ Long,2023-05-15,0,0,11,1,0,0,11
1700,1700,Hạ Long,2023-05-16,0,0,11,1,0,0,11
1701,1701,Hạ Long,2023-05-17,0,0,11,1,0,0,11
1702,1702,Hạ Long,2023-05-18,0,0,10,1,0,0,10
1703,1703,Hạ Long,2023-05-19,0,0,10,1,0,0,10
1704,1704,Hạ Long,2023-05-20,0,0,10,1,0,0,10
1705,1705,Hạ Long,2023-05-21,0,0,10,1,0,0,10
1706,1706,Hạ Long,2023-05-22,0,0,10,1,0,0,10
1707,1707,Hạ Long,2023-05-23,0,0,10,1,0,0,10
1708,1708,Hạ Long,2023-05-24,0,0,11,1,0,0,11
1709,1709,Hạ Long,2023-05-25,0,0,11,1,0,0,11
1710,1710,Hạ Long,2023-05-26,0,0,10,1,0,0,10
1711,1711,Hạ Long,2023-05-27,0,0,11,1,0,0,11
1712,1712,Hạ Long,2023-05-28,0,0,10,1,0,0,10
1713,1713,Hạ Long,2023-05-29,0,0,11,1,0,0,11
1714,1714,Hạ Long,2023-05-30,0,0,13,1,0,0,13
1715,1715,Hạ Long,2023-05-31,0,0,12,1,0,0,12
1716,1716,Hạ Long,2023-06-01,0,0,12,1,0,0,12
1717,1717,Hạ Long,2023-06-02,0,0,11,1,0,0,11
1718,1718,Hạ Long,2023-06-03,0,0,12,1,0,0,12
1719,1719,Hạ Long,2023-06-04,0,0,11,1,0,0,11
1720,1720,Hạ Long,2023-06-05,0,0,12,1,0,0,12
1721,1721,Hạ Long,2023-06-06,0,0,13,1,0,0,13
1722,1722,Hạ Long,2023-06-07,0,0,12,1,0,0,12
1723,1723,Hạ Long,2023-06-08,0,0,12,1,0,0,12
1724,1724,Hạ Long,2023-06-09,0,0,12,1,0,0,12
1725,1725,Hạ Long,2023-06-10,0,0,11,1,0,0,11
1726,1726,Hạ Long,2023-06-11,0,0,10,1,0,0,10
1727,1727,Hạ Long,2023-06-12,0,0,11,1,0,0,11
1728,1728,Hạ Long,2023-06-13,0,0,11,1,0,0,11
1729,1729,Hạ Long,2023-06-14,0,0,11,1,0,0,11
1730,1730,Hạ Long,2023-06-15,0,0,12,1,0,0,12
1731,1731,Hạ Long,2023-06-16,0,0,11,1,0,0,11
1732,1732,Hạ Long,2023-06-17,0,0,10,1,0,0,10
1733,1733,Hạ Long,2023-06-18,0,0,11,1,0,0,11
1734,1734,Hạ Long,2023-06-19,0,0,11,1,0,0,11
1735,1735,Hạ Long,2023-06-20,0,0,12,1,0,0,12
1736,1736,Hạ Long,2023-06-21,0,11,14,4,0,0,14
1737,1737,Hạ Long,2023-06-22,21,13,4,8,0,0,21
1738,1738,Hạ Long,2023-06-23,26,8,1,8,0,0,26
1739,1739,Hạ Long,2023-06-24,15,7,1,5,0,0,15
1740,1740,Hạ Long,2023-06-25,14,7,1,5,0,0,14
1741,1741,Hạ Long,2023-06-26,14,11,2,6,0,0,14
1742,1742,Hạ Long,2023-06-27,22,12,1,7,0,0,22
1743,1743,Hạ Long,2023-06-28,24,11,2,5,0,0,24
1744,1744,Hạ Long,2023-06-29,22,23,3,4,0,0,23
1745,1745,Hạ Long,2023-06-30,44,17,3,6,0,0,44
1746,1746,Hạ Long,2023-07-01,33,11,4,5,0,0,33
1747,1747,Hạ Long,2023-07-02,21,7,3,5,0,0,21
1748,1748,Hạ Long,2023-07-03,14,6,3,5,0,0,14
1749,1749,Hạ Long,2023-07-04,11,4,4,5,0,0,11
1750,1750,Hạ Long,2023-07-05,8,10,3,5,0,0,10
1751,1751,Hạ Long,2023-07-06,19,13,3,5,0,0,19
1752,1752,Hạ Long,2023-07-07,24,11,3,5,0,0,24
1753,1753,Hạ Long,2023-07-08,22,11,3,5,0,0,22
1754,1754,Hạ Long,2023-07-09,22,14,3,5,0,0,22
1755,1755,Hạ Long,2023-07-10,27,10,4,5,0,0,27
1756,1756,Hạ Long,2023-07-11,21,10,5,5,0,0,21
1757,1757,Hạ Long,2023-07-12,19,17,5,6,0,0,19
1758,1758,Hạ Long,2023-07-13,33,14,4,7,0,0,33
1759,1759,Hạ Long,2023-07-14,27,22,4,7,0,0,27
1760,1760,Hạ Long,2023-07-15,43,35,6,8,0,0,43
1761,1761,Hạ Long,2023-07-16,69,26,3,10,0,0,69
1762,1762,Hạ Long,2023-07-17,46,19,7,5,0,0,46
1763,1763,Hạ Long,2023-07-18,38,20,2,10,0,0,38
1764,1764,Hạ Long,2023-07-19,41,10,2,7,0,0,41
1765,1765,Hạ Long,2023-07-20,20,7,7,6,0,0,20
1766,1766,Hạ Long,2023-07-21,13,8,4,6,0,0,13
1767,1767,Hạ Long,2023-07-22,15,0,0,0,0,0,15
1768,1768,Hạ Long,2023-07-26,0,7,3,7,0,0,7
1769,1769,Hạ Long,2023-07-27,15,28,6,8,0,0,28
1770,1770,Hạ Long,2023-07-28,54,52,3,11,0,0,54
1771,1771,Hạ Long,2023-07-29,111,15,2,7,0,0,111
1772,1772,Hạ Long,2023-07-30,30,10,1,7,0,0,30
1773,1773,Hạ Long,2023-07-31,19,12,1,6,0,0,19
1774,1774,Hạ Long,2023-08-01,24,12,1,7,0,0,24
1775,1775,Hạ Long,2023-08-02,25,9,1,4,0,0,25
1776,1776,Hạ Long,2023-08-03,18,12,1,5,0,0,18
1777,1777,Hạ Long,2023-08-04,24,5,1,4,0,0,24
1778,1778,Hạ Long,2023-08-05,11,4,1,5,0,0,11
1779,1779,Hạ Long,2023-08-06,7,5,1,4,0,0,7
1780,1780,Hạ Long,2023-08-07,10,4,1,5,0,0,10
1781,1781,Hạ Long,2023-08-08,7,5,3,6,0,0,7
1782,1782,Hạ Long,2023-08-09,10,16,3,9,0,0,16
1783,1783,Hạ Long,2023-08-10,31,10,2,7,0,0,31
1784,1784,Hạ Long,2023-08-11,20,12,2,7,0,0,20
1785,1785,Hạ Long,2023-08-12,24,22,5,7,0,0,24
1786,1786,Hạ Long,2023-08-13,43,16,2,7,0,0,43
1787,1787,Hạ Long,2023-08-14,31,11,3,7,0,0,31
1788,1788,Hạ Long,2023-08-15,22,20,2,7,0,0,22
1789,1789,Hạ Long,2023-08-16,40,21,3,7,0,0,40
1790,1790,Hạ Long,2023-08-17,41,24,3,6,0,0,41
1791,1791,Hạ Long,2023-08-18,48,32,2,8,0,0,48
1792,1792,Hạ Long,2023-08-19,64,19,1,7,0,0,64
1793,1793,Hạ Long,2023-08-20,39,12,1,7,0,0,39
1794,1794,Hạ Long,2023-08-21,24,14,2,7,0,0,24
1795,1795,Hạ Long,2023-08-22,26,22,3,7,0,0,26
1796,1796,Hạ Long,2023-08-23,43,15,2,8,0,0,43
1797,1797,Hạ Long,2023-08-24,29,14,1,8,0,0,29
1798,1798,Hạ Long,2023-08-25,28,26,1,7,0,0,28
1799,1799,Hạ Long,2023-08-26,53,21,2,8,0,0,53
1800,1800,Hạ Long,2023-08-27,41,16,2,8,0,0,41
1801,1801,Hạ Long,2023-08-28,31,11,1,7,0,0,31
1802,1802,Hạ Long,2023-08-29,21,18,3,9,0,0,21
1803,1803,Hạ Long,2023-08-30,34,25,3,13,0,0,34
1804,1804,Hạ Long,2023-08-31,49,27,4,8,0,0,49
1805,1805,Hạ Long,2023-09-01,53,20,3,9,0,0,53
1806,1806,Hạ Long,2023-09-02,40,10,2,7,0,0,40
1807,1807,Hạ Long,2023-09-03,20,8,1,7,0,0,20
1808,1808,Hạ Long,2023-09-04,16,14,3,8,0,0,16
1809,1809,Hạ Long,2023-09-05,27,25,5,8,0,0,27
1810,1810,Hạ Long,2023-09-06,49,30,4,10,0,0,49
1811,1811,Hạ Long,2023-09-07,59,24,4,11,0,0,59
1812,1812,Hạ Long,2023-09-08,49,23,3,7,0,0,49
1813,1813,Hạ Long,2023-09-09,46,20,3,7,0,0,46
1814,1814,Hạ Long,2023-09-10,41,25,9,8,0,0,41
1815,1815,Hạ Long,2023-09-11,51,20,1,6,0,0,51
1816,1816,Hạ Long,2023-09-12,40,8,1,6,0,0,40
1817,1817,Hạ Long,2023-09-13,16,4,1,5,0,0,16
1818,1818,Hạ Long,2023-09-14,8,7,1,6,0,0,8
1819,1819,Hạ Long,2023-09-15,14,9,1,8,0,0,14
1820,1820,Hạ Long,2023-09-16,18,13,1,8,0,0,18
1821,1821,Hạ Long,2023-09-17,27,7,2,7,0,0,27
1822,1822,Hạ Long,2023-09-18,15,5,1,6,0,0,15
1823,1823,Hạ Long,2023-09-19,11,10,1,7,0,0,11
1824,1824,Hạ Long,2023-09-20,21,11,1,6,0,0,21
1825,1825,Hạ Long,2023-09-21,22,11,2,7,0,0,22
1826,1826,Hạ Long,2023-09-22,23,12,3,8,0,0,23
1827,1827,Hạ Long,2023-09-23,24,17,3,9,0,0,24
1828,1828,Hạ Long,2023-09-24,33,13,2,10,0,0,33
1829,1829,Hạ Long,2023-09-25,24,12,1,6,0,0,24
1830,1830,Hạ Long,2023-09-26,24,9,1,5,0,0,24
1831,1831,Hạ Long,2023-09-27,19,13,1,5,0,0,19
1832,1832,Hạ Long,2023-09-28,25,12,1,8,0,0,25
1833,1833,Hạ Long,2023-09-29,25,15,2,7,0,0,25
1834,1834,Hạ Long,2023-09-30,30,16,2,7,0,0,30
1835,1835,Hạ Long,2023-10-01,32,17,3,9,0,0,32
1836,1836,Hạ Long,2023-10-02,33,20,2,9,0,0,33
1837,1837,Hạ Long,2023-10-03,39,17,2,9,0,0,39
1838,1838,Hạ Long,2023-10-04,34,18,2,9,0,0,34
1839,1839,Hạ Long,2023-10-05,36,24,6,11,0,0,36
1840,1840,Hạ Long,2023-10-06,48,26,2,12,0,0,48
1841,1841,Hạ Long,2023-10-07,51,12,3,10,0,0,51
1842,1842,Hạ Long,2023-10-08,23,13,2,10,0,0,23
1843,1843,Hạ Long,2023-10-09,23,15,2,8,0,0,23
1844,1844,Hạ Long,2023-10-10,29,10,2,9,0,0,29
1845,1845,Hạ Long,2023-10-11,21,15,2,9,0,0,21
1846,1846,Hạ Long,2023-10-12,30,19,3,11,0,0,30
1847,1847,Hạ Long,2023-10-13,36,33,21,13,0,0,36
1848,1848,Hạ Long,2023-10-14,65,24,25,14,0,0,65
1849,1849,Hạ Long,2023-10-15,45,28,31,19,0,0,45
1850,1850,Hạ Long,2023-10-16,54,34,42,26,0,0,54
1851,1851,Hạ Long,2023-10-17,59,28,23,22,0,0,59
1852,1852,Hạ Long,2023-10-18,52,15,18,10,0,0,52
1853,1853,Hạ Long,2023-10-19,30,0,0,0,0,0,30
