date,pm10,pm25
9/25/2023,117.88,99.56666667
9/26/2023,50.2,44.63333333
9/27/2023,10.33333333,9.066666667
9/28/2023,36.5,32.26666667
9/29/2023,10,8.95
9/30/2023,19.93333333,16.43333333
10/1/2023,52.2,42.86666667
10/2/2023,32.93333333,26.33333333
10/3/2023,43.96666667,36.36666667
10/4/2023,80.03333333,68.73333333
10/5/2023,187.1666667,157.4
10/6/2023,27.46666667,22.53333333
10/7/2023,21.86666667,18.66666667
10/8/2023,15.26666667,11.86666667
10/9/2023,124.3,104.65
10/10/2023,31,25.2
10/11/2023,33.25,27.26666667
10/12/2023,46.66666667,40.03333333
10/13/2023,117.2166667,104.4
10/14/2023,23.06666667,18.3
10/15/2023,41.05,35.86666667
10/16/2023,26.8,21.63333333
10/17/2023,37.9,31.06666667
10/18/2023,45.5,37.1
10/19/2023,37.4,30.43333333
10/20/2023,43,36.46666667
10/21/2023,23.13333333,18.86666667
10/22/2023,33.16666667,26.53333333
10/23/2023,43.3,34.9
10/24/2023,37.46666667,28.63333333
10/25/2023,41.11333333,32.63333333
10/26/2023,40.7,32.93333333
10/27/2023,50.03333333,41.03333333
11/5/2023,41.8,33.06666667
11/6/2023,54.86666667,47.58333333
11/7/2023,46.26666667,40.8
11/8/2023,34.33333333,27.46666667
11/9/2023,41.19666667,30.8
11/10/2023,41.26333333,34
11/11/2023,53.36666667,45.08333333
11/12/2023,24.65,20.71666667
11/13/2023,6.6,5.766666667
11/14/2023,16.7,13.03333333
11/15/2023,42.36666667,37
11/16/2023,26.38333333,22.8
11/17/2023,25.93333333,20.16666667
11/18/2023,36.8,30
11/19/2023,33.36666667,27.86666667
11/20/2023,44.43333333,37.03333333
11/21/2023,57.53333333,47.46666667
11/22/2023,80.78333333,67.8
11/23/2023,93.83333333,78.83333333
11/24/2023,78.2,46.7
11/25/2023,58.16666667,
