date,max
2022-03-31,241.68
2022-04-01,19.8
2022-04-02,113.93
2022-04-03,217.65
2022-04-04,124.1
2022-04-05,138.82
2022-04-06,218.05
2022-04-12,98.78
2022-04-13,171.57
2022-04-14,97.68
2022-04-15,114.38
2022-04-16,152.3
2022-04-17,44.4
2022-04-18,69.53
2022-04-19,82.38
2022-04-20,148.3
2022-04-21,117.78
2022-04-22,110.47
2022-04-23,87.68
2022-04-24,98.37
2022-04-25,102.8
2022-04-26,97.13
2022-04-27,67.05
2022-04-28,99.53
2022-04-29,77.13
2022-04-30,75.31
2022-05-01,18.27
2022-05-02,55.83
2022-05-03,129.93
2022-05-04,119.88
2022-05-05,105.93
2022-05-06,118.95
2022-05-07,72.5
2022-05-08,56.17
2022-05-09,97.65
2022-05-10,94.35
2022-05-12,94.35
2022-05-13,77.34
2022-05-14,161.52
2022-05-15,94.53
2022-05-16,77.95
2022-05-17,59.22
2022-05-18,46.6
2022-05-20,69.7
2022-05-21,94.32
2022-05-22,62.28
2022-05-23,68
2022-05-24,121.93
2022-05-25,183.68
2022-05-26,114.07
2022-05-27,75
2022-05-28,62.42
2022-05-29,80.3
2022-05-30,179.2
2022-05-31,88.65
2022-06-01,73.65
2022-06-02,38.72
2022-06-03,44.15
2022-06-04,61.38
2022-06-05,48.92
2022-06-06,46.05
2022-06-07,83.2
2022-06-08,77.63
2022-06-09,1048.03
2022-06-10,67.88
2022-06-11,96.4
2022-06-12,95.28
2022-06-13,51.03
2022-06-14,28.38
2022-06-15,52.22
2022-06-16,84.22
2022-06-17,86.53
2022-06-18,49.45
2022-06-19,136.9
2022-06-20,114.8
2022-06-21,144.69
2022-06-22,75.2
2022-06-23,120.65
2022-06-24,36.78
2022-06-25,34.6
2022-06-26,42.03
2022-06-27,48.65
2022-06-28,72.8
2022-06-29,107.15
2022-06-30,108.57
2022-07-01,46.38
2022-07-02,89.2
2022-07-03,55.4
2022-07-04,58.08
2022-07-05,35.7
2022-07-06,118.28
2022-07-07,33.29
2022-07-08,85.95
2022-07-09,105.93
2022-07-10,72.59
2022-07-11,41.7
2022-07-12,39.83
2022-07-13,49.37
2022-07-14,42.03
2022-07-15,44.38
2022-07-16,23.92
2022-07-17,31.52
2022-07-18,41.3
2022-07-19,61.17
2022-07-20,60.85
2022-07-21,59.22
2022-07-22,87.03
2022-07-23,71.95
2022-07-24,36.28
2022-07-25,29.92
2022-07-26,31.92
2022-07-27,52.08
2022-07-28,46.22
2022-07-29,63.4
2022-07-30,55.75
2022-07-31,73.63
2022-08-01,56.85
2022-08-02,42.05
2022-08-03,55.3
2022-08-04,52.58
2022-08-05,90.82
2022-08-06,54.35
2022-08-07,36.88
2022-08-08,40.28
2022-08-09,70.75
2022-08-10,26.33
2022-08-11,53.35
2022-08-12,103.22
2022-08-13,101.8
2022-08-14,69.34
2022-08-15,50.35
2022-08-16,35.72
2022-08-17,70.97
2022-08-18,80.95
2022-08-19,96.28
2022-08-20,39.83
2022-08-21,48.75
2022-08-22,69.9
2022-08-23,110.22
2022-08-24,102.68
2022-08-25,49.03
2022-08-26,27.17
2022-08-30,41.9
2022-08-31,78.22
2022-09-01,65.3
2022-09-02,64.9
2022-09-03,99.88
2022-09-04,54.03
2022-09-05,57.75
2022-09-06,87.05
2022-09-07,82.53
2022-09-08,50.8
2022-09-09,58.47
2022-09-10,67.09
2022-09-11,58.53
2022-09-12,66.84
2022-09-13,142
2022-09-14,125.68
2022-09-15,72.18
2022-09-16,90.45
2022-09-17,62.6
2022-09-18,131.94
2022-09-19,111.3
2022-09-20,133.88
2022-09-21,183.65
2022-09-22,56.13
2022-09-23,56.95
2022-09-24,62.78
2022-09-25,57.58
2022-09-26,150.13
2022-09-27,135.8
2022-09-28,101.7
2022-09-29,62.58
2022-09-30,42.45
2022-10-01,70.38
2022-10-02,93.75
2022-10-03,66.97
2022-10-04,78.03
2022-10-05,97.53
2022-10-06,101.6
2022-10-14,101.88
2022-10-15,141.77
2022-10-16,81.45
2022-10-17,91.8
2022-10-18,109.6
2022-10-21,34.54
2022-10-22,107.43
2022-10-23,157.03
2022-10-24,152.47
2022-10-25,142.35
2022-10-26,160.52
2022-10-27,61.42
2022-10-28,134.5
2022-10-29,164.95
2022-10-30,121.82
2022-10-31,38.67
2022-11-01,85.7
2022-11-02,193.7
2022-11-03,180.23
2022-11-04,162.03
2022-11-05,143.18
2022-11-06,142.05
2022-11-07,168.98
2022-11-08,272.75
2022-11-09,269.75
2022-11-10,215.05
2022-11-11,146.9
2022-11-12,75.97
2022-11-13,143.19
2022-11-14,186.5
2022-11-15,134.77
2022-11-16,48.25
2022-11-17,95.93
2022-11-18,54.25
2022-11-19,64.9
2022-11-20,145.9
2022-11-21,185.75
2022-11-22,136.93
2022-11-23,81.97
2022-11-24,58.33
2022-11-25,111.3
2022-11-26,145.35
2022-11-27,67.47
2022-11-28,51.3
2022-11-29,81.3
2022-11-30,50.9
2022-12-01,24.15
2022-12-02,62.83
2022-12-03,113.6
2022-12-04,33.83
2022-12-05,72.5
2022-12-06,157.27
2022-12-07,114.47
2022-12-08,89.57
2022-12-09,123.57
2022-12-10,112.68
2022-12-11,152.8
2022-12-12,196.48
2022-12-13,156.68
2022-12-14,198.73
2022-12-15,206.52
2022-12-16,232.05
2022-12-17,65.13
2022-12-18,142.4
2022-12-19,176.98
2022-12-20,163.43
2022-12-21,261.52
2022-12-22,192.23
2022-12-23,144.32
2022-12-24,176.43
2022-12-25,182.4
2022-12-26,129.44
2022-12-27,108
2022-12-28,98.38
2022-12-29,38.17
2022-12-30,119.28
2022-12-31,116.6
2023-01-01,224.5
2023-01-02,184.98
2023-01-03,227.3
2023-01-04,313.42
2023-01-05,149.8
2023-01-06,68.03
2023-01-07,258
2023-01-08,206.48
2023-01-09,305.02
2023-01-10,295.42
2023-01-11,237.93
2023-01-12,120.85
2023-01-13,156.07
2023-01-14,247.2
2023-01-15,121.03
2023-01-16,86.88
2023-01-17,89.9
2023-01-18,155.82
2023-01-19,201.43
2023-01-20,230.15
2023-01-21,299.39
2023-01-22,274.48
2023-01-23,236.3
2023-01-24,73.56
2023-01-25,113.93
2023-01-26,178.47
2023-01-27,98.1
2023-01-28,260.77
2023-01-29,295.05
2023-01-30,149.97
2023-01-31,123.77
2023-02-01,168.27
2023-02-02,283.7
2023-02-03,837.3
2023-02-04,192.45
2023-02-05,86.8
2023-02-06,172.4
2023-02-07,127.53
2023-02-08,61.83
2023-02-09,81.59
2023-02-10,106.93
2023-02-11,92.88
2023-02-12,145.32
2023-02-13,93.78
2023-02-14,62.7
2023-02-15,79.03
2023-02-16,118.05
2023-02-17,207.1
2023-02-18,143.13
2023-02-19,192.43
2023-02-20,147.75
2023-02-21,139.32
2023-02-22,415.52
2023-02-23,183.63
2023-02-24,1824.07
2023-02-25,224.73
2023-02-26,190.52
2023-02-27,128.32
2023-02-28,720.65
2023-03-01,216.32
2023-03-02,217.15
2023-03-03,204.5
2023-03-04,94.5
2023-03-05,175.15
2023-03-06,239.57
2023-03-07,262.2
2023-03-08,172.82
2023-03-10,152.05
2023-03-11,123.3
2023-03-12,196.57
2023-03-13,104.85
2023-03-14,156.66
2023-03-15,165.23
2023-03-16,74.43
2023-03-17,124
2023-03-18,220.77
2023-03-19,87.03
2023-03-20,84.32
2023-03-21,167.25
2023-03-22,201.8
2023-03-23,145.88
2023-03-24,225.07
2023-03-25,132.1
2023-03-26,70.22
2023-03-27,38.88
2023-03-28,103.35
2023-03-29,251.55
2023-03-30,119.4
2023-03-31,336.3
2023-04-01,171.65
2023-04-02,134.38
2023-04-03,207.95
2023-04-04,146.22
2023-04-05,191.15
2023-04-06,147.82
2023-04-07,123.03
2023-04-08,100.13
2023-04-09,431.1
2023-04-10,245.7
2023-04-11,248.95
2023-04-12,129.85
2023-04-13,78.9
2023-04-14,296.02
2023-04-15,136
2023-04-16,199.63
2023-04-17,134.94
2023-04-18,107.07
2023-04-19,163.1
2023-04-20,153.19
2023-04-21,177.52
2023-04-22,124.75
2023-04-23,132.77
2023-04-24,72.4
2023-04-25,65.3
2023-04-26,104.25
2023-04-27,71.38
2023-04-28,71.9
2023-04-29,40.08
